77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ลี้	03
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ลี้	04
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ลี้	05
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ลี้	06
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ลี้	08
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ลี้	12
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ลี้	13
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ลี้	14
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ลี้	15
10348	1034800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านนากลาง 	ลี้	02
10348	1034800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านนากลาง 	ลี้	17
06083	000608300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปวงคำ	ลี้	01
06083	000608300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปวงคำ	ลี้	07
06083	000608300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปวงคำ	ลี้	09
06083	000608300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปวงคำ	ลี้	10
06083	000608300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปวงคำ	ลี้	11
06083	000608300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปวงคำ	ลี้	16
06084	000608400	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ตืน 	แม่ตืน	03
06084	000608400	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ตืน 	แม่ตืน	11
06084	000608400	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ตืน 	แม่ตืน	12
06084	000608400	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ตืน 	แม่ตืน	16
06085	000608500	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่เทย 	แม่ตืน	04
06085	000608500	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่เทย 	แม่ตืน	05
06085	000608500	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่เทย 	แม่ตืน	06
06085	000608500	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่เทย 	แม่ตืน	09
06085	000608500	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่เทย 	แม่ตืน	13
06085	000608500	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่เทย 	แม่ตืน	14
06085	000608500	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่เทย 	แม่ตืน	15
06085	000608500	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่เทย 	แม่ตืน	17
06086	000608600	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยศาลา 	แม่ตืน	01
06086	000608600	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยศาลา 	แม่ตืน	02
06086	000608600	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยศาลา 	แม่ตืน	07
06086	000608600	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยศาลา 	แม่ตืน	08
06086	000608600	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยศาลา 	แม่ตืน	10
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	01
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	03
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	08
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	09
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	11
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	12
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	13
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	14
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	15
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	17
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	18
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	21
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	22
06088	000608800	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพระบาทห้วยต้ม 	นาทราย	23
06087	000608700	โรงพยาบาลส่งเสริมสุขภาพตำบลนาทราย 	นาทราย	02
06087	000608700	โรงพยาบาลส่งเสริมสุขภาพตำบลนาทราย 	นาทราย	04
06087	000608700	โรงพยาบาลส่งเสริมสุขภาพตำบลนาทราย 	นาทราย	05
06087	000608700	โรงพยาบาลส่งเสริมสุขภาพตำบลนาทราย 	นาทราย	06
06087	000608700	โรงพยาบาลส่งเสริมสุขภาพตำบลนาทราย 	นาทราย	07
06087	000608700	โรงพยาบาลส่งเสริมสุขภาพตำบลนาทราย 	นาทราย	10
06087	000608700	โรงพยาบาลส่งเสริมสุขภาพตำบลนาทราย 	นาทราย	16
06087	000608700	โรงพยาบาลส่งเสริมสุขภาพตำบลนาทราย 	นาทราย	19
06087	000608700	โรงพยาบาลส่งเสริมสุขภาพตำบลนาทราย 	นาทราย	20
06089	000608900	โรงพยาบาลส่งเสริมสุขภาพตำบลดงดำ	ดงดำ	01
06089	000608900	โรงพยาบาลส่งเสริมสุขภาพตำบลดงดำ	ดงดำ	02
06089	000608900	โรงพยาบาลส่งเสริมสุขภาพตำบลดงดำ	ดงดำ	03
06089	000608900	โรงพยาบาลส่งเสริมสุขภาพตำบลดงดำ	ดงดำ	04
06089	000608900	โรงพยาบาลส่งเสริมสุขภาพตำบลดงดำ	ดงดำ	05
06089	000608900	โรงพยาบาลส่งเสริมสุขภาพตำบลดงดำ	ดงดำ	06
06090	000609000	โรงพยาบาลส่งเสริมสุขภาพตำบลก้อ 	ก้อ	01
06090	000609000	โรงพยาบาลส่งเสริมสุขภาพตำบลก้อ 	ก้อ	02
06090	000609000	โรงพยาบาลส่งเสริมสุขภาพตำบลก้อ 	ก้อ	03
06090	000609000	โรงพยาบาลส่งเสริมสุขภาพตำบลก้อ 	ก้อ	04
06091	000609100	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาน	แม่ลาน	01
06091	000609100	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาน	แม่ลาน	02
06091	000609100	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาน	แม่ลาน	03
06091	000609100	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาน	แม่ลาน	04
06091	000609100	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาน	แม่ลาน	05
06091	000609100	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาน	แม่ลาน	06
06091	000609100	โรงพยาบาลส่งเสริมสุขภาพตำบลแม่ลาน	แม่ลาน	07
06092	000609200	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยแหน 	ป่าไผ่	01
06092	000609200	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยแหน 	ป่าไผ่	02
06092	000609200	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยแหน 	ป่าไผ่	04
06092	000609200	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยแหน 	ป่าไผ่	05
06092	000609200	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยแหน 	ป่าไผ่	07
06092	000609200	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยแหน 	ป่าไผ่	08
06092	000609200	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยแหน 	ป่าไผ่	09
06092	000609200	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยแหน 	ป่าไผ่	11
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ป่าไผ่	03
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ป่าไผ่	06
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ป่าไผ่	10
77555	001114201	ศูนย์สุขภาพชุมชนโรงพยาบาลลี้	ป่าไผ่	12
06093	000609300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปาง 	ศรีวิชัย	01
06093	000609300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปาง 	ศรีวิชัย	02
06093	000609300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปาง 	ศรีวิชัย	03
06093	000609300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปาง 	ศรีวิชัย	04
06093	000609300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปาง 	ศรีวิชัย	08
06093	000609300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปาง 	ศรีวิชัย	09
06093	000609300	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปาง 	ศรีวิชัย	13
06094	000609400	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ป๊อก 	ศรีวิชัย	05
06094	000609400	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ป๊อก 	ศรีวิชัย	06
06094	000609400	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ป๊อก 	ศรีวิชัย	07
06094	000609400	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ป๊อก 	ศรีวิชัย	10
06094	000609400	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ป๊อก 	ศรีวิชัย	11
06094	000609400	โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแม่ป๊อก 	ศรีวิชัย	12